"",".pred","actual"
"195",4.7845498,2.46
"196",6.06880793333334,2.17
"197",32.3193685666667,45.545
"198",22.217959,15.35
"199",25.302138,19.07
"200",22.706793,29.44
"201",23.9808778333333,18.54
"202",51.2171591666667,60.88
"203",36.2967376666666,32.04
"204",36.6191033333333,74.76
"205",31.5701711666667,28.985
"206",15.6589381666667,3.34
"207",35.7654452666667,60.07
"208",4.14181501666666,1.335
"209",3.00176456666667,0.534
"210",4.197852,2.314
"211",7.65240243333333,6.586
"212",22.548235547619,23.13
"213",25.1769254333334,21.96
"214",23.2151603238095,32.64
"215",24.1111141333333,23.49
"216",19.5592260000001,4.27
"217",42.6890348333333,47.25
"218",40.1368843333333,45.9
"219",35.4744126666667,28.99
"220",37.2579615,23.815
"221",31.5571371666667,30.88
"222",23.2187291666667,24.6
"223",5.26604406666666,4.72
"224",5.3560409,4.47
"225",5.02212816666666,4.94
"226",6.44143846666667,4.67
"227",5.93833286666666,7.59
"228",25.1927352999999,44.11
"229",27.9830713333333,28.08
"230",28.4833166666667,28.29
"231",28.4588196666667,28.45
