"",".pred","actual"
"145",0.109878983333334,0.168
"146",0.0492849333333333,0.045
"147",0.0259428166666666,0.012
"148",0.134157633333333,0.0925
"149",0.134721166666667,0.0665
"150",0.45735405,0.549
"151",0.4007293,0.369
"152",0.540777500000001,0.564
"153",0.0763695933333334,0.026
"154",0.0919734666666667,0.153
"155",0.0845105766666667,0.1915
"156",0.0682820933333334,0.034
"157",0.10364301,0.145
"158",0.0389946333333333,0.029
"159",0.09651475,0.1615
"160",0.0672036833333333,0.082
"161",0.0418829166666666,0.042
"162",0.04494865,0.038
"163",0.0565412666666667,0.0345
"164",0.13524285,0.261
"165",0.111886033333333,0.125
"166",0.114547233333334,0.128
"167",0.10894335,0.108
"168",0.0854670166666667,0.066
"169",0.117971716666667,0.0985
"170",0.0899097833333334,0.1
"171",0.1042551,0.11
"172",0.112958083333333,0.108
"173",0.0910731999999999,0.12
"174",0.0438489333333333,0.0385
"175",0.154993133333333,0.0285
"176",0.0581200933333334,0.054
"177",0.05944256,0.044
"178",0.0802431233333331,0.083
"179",0.0694131666666667,0.0995
"180",0.0991575333333334,0.108
"181",0.0949895500000002,0.099
"182",0.0291559833333333,0.0255
"183",0.161094866666667,0.018
"184",0.13858905,0.021
"185",0.0821303166666668,0.099
"186",0.0366552166666667,0.085
"187",0.0457236166666667,0.036
"188",0.135602816666667,0.3085
"189",0.121592333333333,0.263
"190",0.161262266666667,0.245
"191",0.0191215833333333,0.013
"192",0.0172578333333333,0.012
"193",0.143307566666667,0.138
"194",0.0500082666666667,0.068
"195",0.0335392666666667,0.077
"196",0.05328825,0.107
"197",0.0690572666666666,0.098
"198",0.0544108666666667,0.102
"199",0.0161040166666666,0.015
"200",0.00825016666666667,0.006
"201",0.00743775,0.009
"202",0.0737621333333334,0.121
"203",0.0530568833333333,0.2055
"204",0.05073835,0.0545
"205",0.0149798,0.003
"206",0.0468628333333333,0.018
"207",0.0721189666666667,0.042
"208",0.0583315999999999,0.038
"209",0.0496215166666667,0.059
"210",0.0241590166666666,0.019
"211",0.0478716000000001,0.082
"212",0.0218837333333333,0.01
"213",0.0288688833333333,0.065
"214",0.04865308,0.04
"215",0.0669747500000002,0.091
"216",0.0291033,0.002
"217",0.0100112666666667,0.014
"218",0.00864778333333337,0.002
"219",0.0615159833333333,0.089
"220",0.0919670666666666,0.072
"221",0.1063741,0.063
"222",0.0619883999999999,0.08
"223",0.118107083333333,0.021
"224",0.0673258833333334,0.041
"225",0.0681668500000001,0.051
"226",0.11338495,0.067
"227",0.0689890833333332,0.043
"228",0.0234228833333333,0.0185
"229",0.0251014166666666,0.019
"230",0.0157872666666666,0.01
"231",0.00740993333333336,0.008
